C0001, [('C0112', 0.9884238286228844), ('C0192', 0.9936579522253058), ('C0184', 0.9940860392728573)]
C0002, [('C0106', 0.9886648636130803), ('C0040', 0.9921200427077677), ('C0134', 0.9925276872555436)]
C0003, [('C0076', 0.9955701479019959), ('C0031', 0.9956515859335413), ('C0052', 0.9965122787711371)]
C0004, [('C0169', 0.9923454037920215), ('C0155', 0.9932083539079324), ('C0165', 0.9937352037310774)]
C0005, [('C0186', 0.9736900443509858), ('C0140', 0.9834630435232143), ('C0007', 0.9990750616371955)]
C0006, [('C0126', 0.9921318224633991), ('C0191', 0.9936258028507181), ('C0137', 0.994825896280192)]
C0007, [('C0186', 0.9666653205856185), ('C0140', 0.9775220458438616), ('C0005', 0.9990750616371955)]
C0008, [('C0189', 0.953679390764243), ('C0065', 0.9789643919640681), ('C0059', 0.9829013459966449)]
C0009, [('C0010', 0.9736906570486986), ('C0062', 0.9852869238052722), ('C0061', 0.991424164562953)]
C0010, [('C0103', 0.9875572129307074), ('C0061', 0.9905000796764254), ('C0062', 0.9952578512563742)]
C0011, [('C0168', 0.9954320104776138), ('C0171', 0.9966713383165217), ('C0174', 0.9985209872119576)]
C0012, [('C0003', 0.9691404708335296), ('C0163', 0.9725942223927181), ('C0195', 0.9962477414103281)]
C0013, [('C0107', 0.9460324061580522), ('C0108', 0.9502243790438352), ('C0099', 0.9725281016878389)]
C0014, [('C0164', 0.9156209067256328), ('C0172', 0.9228828809473512), ('C0089', 0.9799193362467123)]
C0015, [('C0036', 0.9821875802443065), ('C0185', 0.982742956437571), ('C0094', 0.9854553806361945)]
C0016, [('C0067', 0.991543815007422), ('C0030', 0.9948276917089417), ('C0183', 0.9991119475370256)]
C0017, [('C0081', 0.9867407581997031), ('C0075', 0.9901976807026055), ('C0041', 0.9951833917887587)]
C0018, [('C0194', 0.9849491654876352), ('C0117', 0.9907648652651899), ('C0046', 0.9929272347108467)]
C0019, [('C0132', 0.982806515226692), ('C0121', 0.985614758912338), ('C0135', 0.9884376256384683)]
C0020, [('C0157', 0.9494463772030726), ('C0035', 0.9597123208974722), ('C0050', 0.9740971999669463)]
